asn,hege
25706,1.08921946812455e-06
14112,2.51354161668378e-06
15127,1.92706870546085e-06
14152,3.3514445173063e-07
53910,3.10004865286273e-06
26884,8.37855958896024e-07
62921,4.18927039136737e-07
23229,2.51358338797973e-06
16624,9.21647242259233e-07
36235,4.18930564663288e-07
11239,1.00543335519189e-06
3804,3.3514445173063e-07
18588,9.21647242259233e-07
399690,4.18930564663288e-07
19432,3.3514445173063e-07
25946,2.42979727504707e-06
19842,5.02712446964085e-06
22457,8.17529945880505e-06
393735,3.3514445173063e-07
16920,2.19516123361211e-05
396486,1.67572225865315e-07
394974,1.67572225865315e-07
2682,2.23711667534828e-05
30336,1.22326504729651e-05
399743,1.00542715067523e-06
11831,5.33804310492095e-06
398115,8.37857525015812e-08
399376,8.37857525015812e-08
54137,8.37861129326576e-08
26140,8.37861129326576e-08
40727,1.00543335519189e-06
395677,5.02703121087549e-07
20063,1.67572225865315e-07
400681,8.37857525015812e-08
20045,8.37861129326576e-08
40560,1.67572225865315e-07
55250,8.37861129326576e-08
55021,3.3514445173063e-07
62770,8.37861129326576e-08
36354,1.67572225865315e-06
399035,1.67570197452039e-07
33610,8.37861129326576e-08
63278,1.67572225865315e-07
54826,4.18927979448012e-07
395704,2.51358338797973e-07
62525,1.67572225865315e-07
20010,1.67571191779205e-07
7122,0.000172215309271333
393311,1.67572225865315e-07
40884,8.37861129326576e-08
36255,8.37857525015812e-08
53829,9.21647242259233e-07
14933,8.37861129326576e-08
33096,1.67570316867872e-07
40424,3.3514238355841e-07
40895,8.37855958896024e-07
3411,5.86502790528603e-07
33017,5.86502790528603e-07
2568,9.21641554785626e-07
54788,8.37861129326576e-08
46872,7.54075016393918e-07
5743,8.37861129326576e-08
36452,2.51356787668807e-07
54353,8.37861129326576e-08
394958,8.37861129326576e-08
396110,8.37861129326576e-08
53564,8.37861129326576e-08
40758,1.67570197452039e-07
398061,1.67572225865315e-07
16438,2.09463989724006e-06
1824,3.3514445173063e-07
399680,1.67571191779205e-07
26934,4.53280921033554e-05
3390,2.27897246804301e-05
3527,0.000127942964915986
70,2.14492449107603e-05
11131,2.41062818476939e-05
6059,0.00014312434494376
22950,2.23707959179222e-05
26206,2.15329383929064e-05
397335,3.3514445173063e-07
35857,1.67572225865315e-07
54965,2.14490005590876e-05
55194,2.12815811354016e-05
26898,2.34605540979999e-06
29941,1.3405720400253e-06
31777,1.3405720400253e-06
36831,5.11093090259645e-06
62724,9.21637776629855e-07
394399,6.7028602001265e-07
20238,2.01083278256911e-06
30290,6.7028602001265e-07
40732,6.7028602001265e-07
394061,8.37857525015812e-08
396381,8.37857525015812e-08
31921,5.86495691082138e-07
14433,2.14491526404048e-05
20337,4.33171530749244e-05
46483,2.15329383929064e-05
2903,2.14491526404048e-05
46158,2.11981649387434e-05
33004,2.14491125477382e-05
395015,2.13652393673285e-05
40229,1.34056157961631e-06
25915,1.3405720400253e-06
40944,1.34056953423364e-06
18694,1.25678628752372e-06
19345,6.7028602001265e-07
53426,3.35143010006325e-07
26030,3.35143010006325e-07
40069,2.51356787668807e-07
23086,2.51357257504744e-07
399893,1.67603911021698e-07
400411,1.67571505003162e-07
53657,8.37857525015812e-08
12120,1.67571505003162e-07
398384,8.37857525015812e-08
39956,8.37857525015812e-08
22270,1.67571191779205e-07
23525,1.67571505003162e-07
394212,8.37857525015812e-08
400397,4.18925792169679e-07
397932,1.67729755162683e-07
29701,8.37857525015812e-08
53519,3.35143010006325e-07
396271,8.37857525015812e-08
22970,9.21643277517393e-07
14458,1.67571505003162e-07
395908,8.37857525015812e-08
34878,6.68613181202607e-05
25776,2.14491526404048e-05
395421,2.19518671554143e-05
3923,2.23210446818098e-05
20097,2.6811440800506e-06
396334,6.7028602001265e-07
393936,5.02711514525375e-07
397995,8.37857525015812e-08
17236,8.37857525015812e-08
2841,2.21195338142216e-05
2846,2.17006032495583e-05
2843,2.21195338142216e-05
2833,2.1533031023693e-05
2831,2.14492449107603e-05
2842,2.14492449107603e-05
2834,1.91032337486459e-05
43844,1.32382058433599e-05
48514,5.69745567942071e-06
2839,6.45153069581463e-06
2840,4.69202232422882e-06
12384,3.01630006557567e-06
9088,2.68115561384504e-06
8748,3.3514445173063e-06
16251,2.68119996492233e-06
43665,4.18930564663288e-07
1882,8.37861129326576e-08
2838,8.37861129326576e-08
25072,1.67572225865315e-07
15980,8.37861129326576e-08
3388,3.27061108251705e-05
17153,2.30409444157464e-05
11570,7.54062324058177e-07
36412,4.79952201943978e-05
11834,4.31496625383143e-05
6150,2.1449064403801e-05
132,0.000107748034465969
220,2.1449064403801e-05
4021,5.02712446964085e-07
63,2.21194386604174e-05
13326,2.1449064403801e-05
10490,0.000353171419090907
7212,2.17006032495583e-05
10631,2.14492449107603e-05
6112,2.14492449107603e-05
3452,4.28984898215207e-05
10364,2.17006032495583e-05
26335,2.16168171366257e-05
2504,4.32330618750675e-05
2501,6.50174764740216e-05
2505,2.4297651053817e-05
37917,4.32332704389113e-05
9367,2.1449064403801e-05
38635,4.28981288076019e-05
4730,2.21193476664197e-05
2508,2.1449064403801e-05
17687,4.2981706864166e-05
17956,2.1449064403801e-05
17960,2.1449064403801e-05
23807,2.1449064403801e-05
131159,2.1449064403801e-05
55379,2.1449064403801e-05
55380,2.1449064403801e-05
55390,2.1449064403801e-05
23615,2.1449064403801e-05
63777,2.1449064403801e-05
2506,7.01281777424465e-05
7509,4.2981706864166e-05
4729,4.28981288076019e-05
3488,3.77032516352333e-05
17946,2.1449064403801e-05
24261,2.17003159411676e-05
2523,2.02760518029378e-05
24268,2.1449064403801e-05
131897,2.14491526404048e-05
9591,2.14490005590876e-05
58652,2.1449064403801e-05
24254,2.1449064403801e-05
18128,2.11977081803189e-05
23793,6.54360878380382e-05
18124,2.1448985273861e-05
45685,2.1449064403801e-05
37910,2.1449064403801e-05
58785,2.1449064403801e-05
18276,2.1449064403801e-05
23781,2.37950558229667e-05
2513,2.1449064403801e-05
18148,2.12813909229984e-05
59104,2.14491526404048e-05
17701,2.14491526404048e-05
18267,6.7028326261878e-06
59091,2.68113305047512e-06
63770,1.28489242197195e-05
37914,1.42434506177548e-06
59096,2.68115561384504e-06
24264,1.34056652523756e-06
55912,1.42433922611664e-06
18076,6.70281267471487e-07
63783,6.7028326261878e-07
45688,1.17299394056267e-06
58647,2.41302967204554e-05
37889,5.86495025436962e-07
23826,3.3514163130939e-07
18123,5.02710021803111e-07
18279,3.3514163130939e-07
131158,1.67570316867872e-07
24260,1.67569935542786e-07
55909,8.37851584339359e-08
59103,1.18295190444235e-05
59111,8.37854078273475e-08
59115,8.37851584339359e-08
131895,8.37851584339359e-08
63785,1.67570316867872e-07
24287,8.37867472866372e-08
55373,8.37851584339359e-08
131946,1.67571505003162e-07
14529,2.14492449107603e-05
14607,2.14492449107603e-05
6124,2.10302238778969e-05
5647,3.39333757377263e-05
30703,2.1449064403801e-05
33703,2.14489217404264e-05
18481,2.14492449107603e-05
3931,4.9433806630268e-06
31882,2.57691613076372e-06
27506,5.28728522735916e-06
54231,1.42435779252688e-06
35988,1.42436391985518e-06
21795,2.7649417267777e-06
20031,1.34057780692252e-06
394586,1.34057780692252e-06
26438,2.14492449107603e-05
15265,1.31142077462317e-06
13572,1.34056953423364e-06
17270,6.70288903461261e-07
32779,7.54075016393918e-07
22496,3.3514445173063e-07
3576,6.70288903461261e-07
33729,3.3514445173063e-07
47072,5.02716677595945e-07
20267,3.3514445173063e-07
36861,1.34056157961631e-06
35850,3.3514445173063e-07
36533,3.3514445173063e-07
36466,6.7028602001265e-07
32776,4.18930564663288e-07
31817,3.3514445173063e-07
397115,2.01086671038378e-06
393307,3.3514445173063e-07
54799,3.3514445173063e-07
394858,2.51358338797973e-07
40042,2.51356787668807e-07
36023,1.67572225865315e-07
22234,8.37861129326576e-08
17045,8.37861129326576e-08
12157,1.67572225865315e-07
46993,8.37861129326576e-08
54096,8.37861129326576e-08
397615,8.37861129326576e-08
31774,1.67572225865315e-07
11056,1.67572225865315e-07
17131,8.37861129326576e-08
64287,8.37857525015812e-08
30593,1.67571191779205e-07
395806,8.37857525015812e-08
399703,8.37861129326576e-08
33493,8.37861129326576e-08
26016,1.67571191779205e-07
32099,1.67570197452039e-07
29956,8.37861129326576e-08
62641,2.51366255783474e-07
32923,8.37861129326576e-08
32831,2.51355296178059e-07
13592,8.37861129326576e-08
396103,8.37861129326576e-08
36325,8.37861129326576e-08
40725,2.51356787668807e-07
14337,1.67569398547426e-07
33239,1.67572225865315e-07
20200,8.37861129326576e-08
25669,8.37857525015812e-08
20442,2.51354097821139e-06
47084,3.3514445173063e-07
46254,3.3514445173063e-07
20327,8.37861129326576e-08
395749,8.37861129326576e-08
20118,8.37861129326576e-08
13844,8.37861129326576e-08
394628,2.51355296178059e-07
62653,8.37861129326576e-08
62678,8.37861129326576e-08
30183,8.37861129326576e-08
53592,8.37861129326576e-08
14864,2.51356787668807e-07
31292,8.37861129326576e-08
32585,8.37861129326576e-08
62855,8.37861129326576e-08
29822,1.67569018668845e-07
13602,1.65760866952941e-07
26976,3.35140394904079e-07
397275,8.37861129326576e-08
398458,8.37857525015812e-08
397498,1.67570197452039e-07
398063,1.67570197452039e-07
11490,1.67572225865315e-07
62473,3.35140394904079e-07
397176,8.37861129326576e-08
19507,8.37861129326576e-08
397595,8.37861129326576e-08
11516,4.77575062738312e-06
394802,3.3514238355841e-07
63478,8.37861129326576e-08
394521,8.37861129326576e-08
396214,8.37861129326576e-08
395095,3.35140394904079e-07
11737,1.67572225865315e-07
32680,8.37861129326576e-08
40674,8.37861129326576e-08
393485,1.67569398547426e-07
46363,8.37861129326576e-08
393473,8.37861129326576e-08
53336,8.37861129326576e-08
63193,8.37854078273475e-08
393700,8.37861129326576e-08
393992,8.37857525015812e-08
20306,3.35140394904079e-07
32253,8.37861129326576e-08
393797,8.37861129326576e-08
393882,1.67572225865315e-07
62901,8.37854078273475e-08
394290,8.37861129326576e-08
394761,1.67572225865315e-07
27241,8.37857525015812e-08
31821,8.37861129326576e-08
21941,8.37857525015812e-08
18584,8.37861129326576e-08
393334,8.37861129326576e-08
62995,8.37857525015812e-08
23484,9.21636085986217e-07
63038,8.37861129326576e-08
26980,8.37861129326576e-08
53532,8.37861129326576e-08
30185,8.37861129326576e-08
3719,1.2567764808903e-06
394343,8.37857525015812e-08
46504,2.51354097821139e-07
17335,8.37857525015812e-08
7252,8.37861129326576e-08
30498,8.37861129326576e-08
397053,8.37857525015812e-08
53754,8.37854078273475e-08
27296,8.37861129326576e-08
26846,8.37861129326576e-08
32728,8.37861129326576e-08
53287,8.37861129326576e-08
21806,2.51355296178059e-07
394465,8.37861129326576e-08
36481,3.3514445173063e-07
36265,1.67571191779205e-07
32830,1.67570197452039e-07
13510,1.67569398547426e-07
10701,8.37861129326576e-08
395053,8.37861129326576e-08
33275,8.37861129326576e-08
22420,8.37861129326576e-08
12093,2.1533031023693e-05
30236,2.04438115555684e-05
395570,1.25679169398986e-05
23498,4.97233141537604e-05
21548,9.55748494158972e-06
14720,2.68115561384504e-06
40191,5.61366956648806e-06
11478,5.86502790528603e-06
32900,1.34057780692252e-06
14387,2.01085430135046e-06
15122,1.34057780692252e-06
30045,2.42979727504707e-06
13851,1.34057780692252e-06
16995,3.3514445173063e-07
398962,1.08921946812455e-06
399214,4.18930564663288e-07
400331,4.18928762507906e-07
399405,1.67572225865315e-07
54910,4.18930564663288e-07
399394,1.67572225865315e-07
15101,5.86499171227217e-07
11043,8.37861129326576e-08
395225,2.51358338797973e-07
395642,8.37861129326576e-08
35927,8.37857525015812e-08
16686,9.21647242259233e-07
30003,8.37861129326576e-08
18986,3.85411705652742e-06
395569,1.00542118471224e-06
398568,1.67570197452039e-07
17241,8.37861129326576e-08
20425,8.37861129326576e-08
21775,1.42435513012324e-06
54310,8.37861129326576e-08
40337,8.37861129326576e-08
19276,5.02710592356118e-07
33326,2.51358338797973e-07
53625,8.37861129326576e-08
398824,8.37861129326576e-08
399786,8.37861129326576e-08
399555,8.37861129326576e-08
822,4.28983052808096e-05
394554,8.37857525015812e-08
395235,8.37857525015812e-08
5707,4.28984898215207e-05
3634,2.1533031023693e-05
23030,2.68115561384504e-06
395708,8.37861129326576e-08
394324,8.37861129326576e-08
397953,8.37861129326576e-08
2701,2.1784389362491e-05
2496,2.14492449107603e-05
22245,2.14492449107603e-05
18460,2.7649417267777e-06
15116,3.18387229144099e-06
16826,3.01630006557567e-06
29955,7.54075016393918e-07
20177,3.3514238355841e-07
393401,8.37861129326576e-08
14506,5.11445062647454e-05
43894,6.91235431694425e-05
64102,2.76492983255218e-06
4184,2.7649417267777e-06
1215,5.7812169226091e-06
1216,2.51356787668807e-07
18916,8.37857525015812e-08
4192,6.62733820044491e-05
20037,1.3405720400253e-06
63295,1.72597619987046e-05
136025,1.67571505003162e-07
4511,2.45492254829633e-05
3681,2.14490246197494e-05
4310,1.3405720400253e-06
64267,4.02524156817569e-05
3688,3.35143010006325e-07
10493,1.08921478252056e-06
54566,1.67571505003162e-07
16752,8.37857525015812e-08
8084,2.51357257504744e-07
393954,6.70280789808158e-06
11823,1.67571191779205e-07
14902,5.86499171227217e-07
54021,1.67571505003162e-07
26945,8.37857525015812e-08
33206,2.51354097821139e-07
400532,8.37854078273475e-08
32825,6.7028602001265e-07
63268,3.35143010006325e-07
2900,5.66391686910689e-05
16922,2.68952265530076e-05
13829,2.14491526404048e-05
13918,2.14491526404048e-05
22164,2.6811440800506e-05
31848,2.14491526404048e-05
8036,2.11977953829e-05
7258,6.7028602001265e-06
394505,2.6811440800506e-06
393885,2.68113906846728e-06
14690,1.3405720400253e-06
33003,4.02173342076756e-06
394468,1.42435193306491e-06
1648,5.3622881601012e-06
11973,6.7028602001265e-07
10819,7.54071772514231e-07
400483,3.35143010006325e-07
13980,5.02714515009487e-07
22184,5.86495691082138e-07
64019,4.18928762507906e-07
22265,3.35143010006325e-07
10936,3.35143010006325e-07
395450,2.51357257504744e-07
40905,1.67571505003162e-07
400086,1.67571505003162e-07
22263,1.67571505003162e-07
53700,1.67571505003162e-07
46334,3.35143010006325e-07
54843,2.51357257504744e-07
397793,1.67571505003162e-07
398952,1.67571505003162e-07
23544,1.67571505003162e-07
46229,8.37857525015812e-08
26829,8.37857525015812e-08
33233,8.37857525015812e-08
27426,1.67571505003162e-07
23120,8.37857525015812e-08
399717,8.37857525015812e-08
40077,8.37857525015812e-08
35851,1.67571505003162e-07
399765,1.67574922804456e-07
30523,2.51357257504744e-07
26005,8.37857525015812e-08
19354,8.37857525015812e-08
54567,8.37857525015812e-08
22814,8.37857525015812e-08
54763,1.67571505003162e-07
26009,8.37857525015812e-08
32784,8.37857525015812e-08
32616,8.37857525015812e-08
14885,8.37857525015812e-08
30465,8.37857525015812e-08
393980,8.37854078273475e-08
32812,8.37857525015812e-08
22842,1.67571505003162e-07
14993,1.67571191779205e-07
6302,8.37857525015812e-08
31803,1.67570815654695e-07
32766,8.37857525015812e-08
393840,8.37857525015812e-08
394519,8.37857525015812e-08
14666,8.37857525015812e-08
46613,8.37857525015812e-08
22895,1.67571505003162e-07
33270,8.37857525015812e-08
10981,8.37857525015812e-08
400258,6.7028602001265e-07
36002,3.35143010006325e-07
14289,8.37857525015812e-08
19697,8.37857525015812e-08
395883,8.37854078273475e-08
393991,8.37854078273475e-08
63340,8.37857525015812e-08
19995,1.67570197452039e-07
26712,8.37857525015812e-08
40600,1.67571191779205e-07
46249,8.37857525015812e-08
13467,1.67571505003162e-07
396179,8.37857525015812e-08
47025,8.37857525015812e-08
397155,1.67571505003162e-07
393496,2.51356787668807e-07
40327,8.37857525015812e-08
396326,1.67570504841792e-07
398145,2.51357257504744e-07
30569,1.05569850820899e-05
54513,8.37857525015812e-08
398736,8.37857525015812e-08
17127,8.37857525015812e-08
14461,8.37857525015812e-08
395300,8.37857525015812e-08
53881,8.37857525015812e-08
36214,8.37857525015812e-08
26161,1.67571505003162e-07
394580,8.37857525015812e-08
394158,8.37857525015812e-08
393867,8.37857525015812e-08
393395,8.37857525015812e-08
63097,8.37859142699078e-08
393633,8.37857525015812e-08
21997,8.37857525015812e-08
30116,1.67571505003162e-07
17272,8.37857525015812e-08
393378,8.37857525015812e-08
398155,8.37857525015812e-08
11897,4.18928762507906e-07
19125,1.67571505003162e-07
54943,8.37857525015812e-08
20047,1.67571505003162e-07
23508,8.37857525015812e-08
399119,8.37857525015812e-08
53836,6.70284767116819e-07
54091,8.37851584339359e-08
15258,8.37857525015812e-08
33120,1.67571505003162e-07
27396,8.37857525015812e-08
54451,8.37857525015812e-08
62705,6.7028602001265e-07
13927,2.68113906846728e-06
22041,8.37857525015812e-08
22073,8.37854078273475e-08
36594,8.37857525015812e-08
399198,8.37857525015812e-08
396862,1.67572225865315e-07
33051,8.37857525015812e-08
10899,1.67571505003162e-07
19396,8.37857525015812e-08
21746,8.37857525015812e-08
32383,8.37857525015812e-08
399212,8.37857525015812e-08
12051,1.67571505003162e-07
31983,2.14492449107603e-05
23237,2.16168171366257e-05
31886,2.14492449107603e-05
25826,2.28734332281461e-05
18621,2.14492449107603e-05
32347,2.16168171366257e-05
26071,5.36231122769008e-06
14661,1.60031475701376e-05
32820,1.75950837158581e-06
31782,3.18387229144099e-06
46757,6.7028602001265e-07
32157,1.75950837158581e-06
11703,1.67572225865315e-07
22766,1.67572225865315e-07
32250,2.51358338797973e-07
399825,8.37865165101095e-08
46477,8.37861129326576e-08
32756,1.67572225865315e-07
19764,5.02716677595945e-07
25728,3.3514238355841e-07
32817,1.67572225865315e-07
32762,8.37861129326576e-08
30713,5.86502790528603e-07
396926,7.20865807848165e-05
10546,2.39625821923762e-05
25656,2.14491526404048e-05
397087,1.50813454357613e-06
63392,6.7028602001265e-07
395073,5.02712446964085e-07
26987,8.37857525015812e-08
30454,8.37857525015812e-08
398058,8.37857525015812e-08
398558,8.37857525015812e-08
398802,8.37857525015812e-08
30460,8.37857525015812e-08
398550,8.37857525015812e-08
398829,8.37857525015812e-08
398455,8.37857525015812e-08
398449,8.37857525015812e-08
398470,8.37857525015812e-08
398443,8.37857525015812e-08
398751,8.37857525015812e-08
397132,8.37857525015812e-08
53434,2.14491526404048e-05
397380,2.13879144073391e-05
15243,2.14491526404048e-05
33523,2.14491526404048e-05
11205,2.14491526404048e-05
21897,2.14491526404048e-05
54291,2.6811440800506e-06
395503,5.0270821443301e-07
36253,1.25677397550868e-06
11810,2.51357257504744e-07
40177,2.51357257504744e-07
62541,1.67571191779205e-07
32342,5.86494521904053e-07
32752,8.37854078273475e-08
1642,2.51356296153323e-07
22774,8.37857525015812e-08
394096,8.37854078273475e-08
53291,8.37857525015812e-08
54682,8.37857525015812e-08
53373,5.02714515009487e-07
22620,8.37857525015812e-08
55104,1.67571505003162e-07
33615,4.18928762507906e-07
36679,2.51354107216505e-07
53419,8.37857525015812e-08
393527,8.37854078273475e-08
14531,8.37857525015812e-08
30065,8.37861129326576e-08
20390,8.37854078273475e-08
13913,5.02714515009487e-07
394206,8.37857525015812e-08
14539,3.35143010006325e-07
393848,8.37857525015812e-08
393228,8.37857525015812e-08
22638,8.37857525015812e-08
21672,8.37857525015812e-08
26521,8.37857525015812e-08
33141,1.67570973778316e-07
54485,8.37857525015812e-08
23062,8.37857525015812e-08
54544,8.37861129326576e-08
25625,5.27844558455807e-06
30597,8.37857525015812e-08
2055,6.89559709435772e-05
22985,1.20652002623027e-05
26333,2.34601116211441e-05
18818,2.93251395264301e-06
23207,2.34601116211441e-06
23366,4.52445009836351e-06
26002,8.37861129326576e-07
23294,1.59193614572049e-06
40189,3.35143010006325e-07
396992,8.37861129326576e-08
30564,1.67571191779205e-07
26303,3.3514445173063e-07
25968,2.14492449107603e-05
17244,2.51358338797973e-07
3136,0.000129030613916293
54519,4.18925493630099e-06
398052,3.85413741092171e-06
14703,2.68115561384504e-06
397122,3.18385264380489e-06
26472,8.04346684153513e-06
400268,1.34057780692252e-06
15100,1.10596986574275e-05
396969,1.00542715067523e-06
30395,4.18930564663288e-07
10359,3.35143010006325e-07
396843,1.67572225865315e-07
395585,8.37861129326576e-08
30426,8.37861129326576e-08
398917,8.37861129326576e-08
400638,8.37861129326576e-08
25958,7.54065888534177e-07
12047,4.18927979448012e-07
21932,8.37861129326576e-08
23134,1.67572225865315e-07
25747,8.37861129326576e-08
23193,2.14492449107603e-05
26059,5.36231122769008e-06
11357,4.02173342076756e-06
14088,1.00542903001897e-06
16821,8.37861129326576e-07
27223,5.86502790528603e-07
54559,4.18925493630099e-07
397284,8.37857525015812e-08
18891,3.3514238355841e-07
19749,5.86502790528603e-07
399000,8.37861129326576e-08
18448,1.67570197452039e-07
21764,8.37861129326576e-08
396531,8.37861129326576e-08
15327,2.51358338797973e-07
54822,3.3514238355841e-07
36587,8.37857525015812e-08
26257,8.37851584339359e-08
393988,2.51355296178059e-07
40549,8.37861129326576e-08
33504,2.51356787668807e-07
18437,8.37861129326576e-08
802,2.35437524449783e-05
10265,2.14492449107603e-05
32156,5.44609734062274e-06
19350,7.54075016393918e-07
205,2.14491125477382e-05
11094,2.1616724145408e-05
40267,1.67571505003162e-07
19535,5.02711514525375e-07
22567,1.67571505003162e-07
9431,2.16166352194556e-05
681,2.1616724145408e-05
38305,2.15329383929064e-05
17542,2.1616724145408e-05
38140,1.0808362072704e-05
4667,2.6811440800506e-06
132264,1.00542903001897e-06
38906,6.7028602001265e-07
38626,6.70282019367167e-07
133928,1.00542903001897e-06
55524,3.35143010006325e-07
38319,4.18928762507906e-07
45787,5.86500267511068e-07
45131,2.51357257504744e-07
55746,1.67571505003162e-07
139272,8.37857525015812e-08
135288,8.37857525015812e-08
18378,1.67571505003162e-07
133857,1.67571505003162e-07
132596,1.67580935356087e-07
38473,1.67571505003162e-07
55747,1.67571505003162e-07
9483,8.37857525015812e-08
55485,8.37854078273475e-08
38299,1.67571505003162e-07
393251,2.51356223482042e-07
10508,2.14399133118639e-05
14183,2.1449064403801e-05
30408,2.04797271115934e-05
53604,2.1449064403801e-05
5090,2.84869012355096e-06
1603,8.37850036338518e-07
1826,3.3514163130939e-07
53450,3.3514163130939e-07
399999,8.38101650930145e-08
17124,2.51355475301808e-07
16785,2.51357257504744e-07
23389,2.51356787668807e-07
54629,1.67572225865315e-07
400179,8.37861129326576e-08
14149,1.67572225865315e-07
27178,2.51355757262688e-07
32602,1.67572225865315e-07
53882,8.37857525015812e-08
394662,8.37861129326576e-08
13799,8.37857525015812e-08
400284,8.37854078273475e-08
54308,8.37857525015812e-08
30519,8.37857573738006e-08
399421,8.37855886164638e-08
393940,8.37854078273475e-08
33173,8.37861129326576e-08
19477,7.54071772514231e-07
393541,8.37852406398967e-08
565,2.14492449107603e-05
1926,4.28984898215207e-05
15496,2.14492449107603e-05
39098,2.14492449107603e-05
39857,6.7028890346126e-06
39484,3.01630006557567e-06
39662,1.25679169398986e-06
11197,2.14491526404048e-05
54257,2.14492449107603e-05
13672,1.0692530867312e-05
10249,3.3514445173063e-06
32645,8.62996963206373e-06
396517,1.67572225865315e-07
54989,1.08921274656483e-06
55128,1.67572225865315e-07
394174,8.37861129326576e-08
53322,8.37861129326576e-08
400058,8.37861129326576e-08
14635,1.67571191779205e-07
40678,8.37854078273475e-08
395001,8.37861129326576e-08
26440,8.37857525015812e-08
13673,4.18930564663288e-07
395342,8.37861129326576e-08
20130,2.8152176210469e-05
386,0.00027766484153983
531,0.000430070498377775
149,7.62447211228862e-06
636,2.26220601133838e-06
634,7.54068670446127e-07
409,6.70280789808158e-05
427,4.3400841254566e-05
1649,4.32332704389113e-05
1637,6.56877597366404e-05
747,0.00010548582845463
1516,4.10548498354003e-06
3954,6.7028326261878e-07
27137,1.92706438002899e-06
5860,1.67570815654695e-07
170,8.37854078273475e-08
147,8.37854078273475e-08
399,7.15527382845547e-05
1600,6.42629837434724e-05
647,0.000139494511484423
398,8.37854078273475e-08
619,1.67570316867872e-07
3916,1.67570815654695e-07
5958,8.37854078273475e-08
1908,8.37854078273475e-08
27149,1.67570815654695e-07
14464,3.22578004723112e-05
14348,2.14492449107603e-05
32125,2.14492449107603e-05
46722,5.44609734062274e-06
46563,3.3514445173063e-07
395317,8.37861129326576e-08
40421,8.37861129326576e-08
400419,1.67572225865315e-07
54367,2.51356713204007e-07
1729,4.35685913008222e-05
56736,6.65258874862555e-05
41076,2.68952265530076e-05
34576,2.17842956504111e-05
200060,2.14491526404048e-05
25387,1.07245763202024e-05
34610,3.5608944813172e-05
2799,2.14491526404048e-05
12501,2.95763706330582e-05
209041,5.61364541760594e-06
41340,2.34600107004427e-06
6782,2.23996032362331e-05
197784,1.3405720400253e-06
202116,2.45491795956535e-05
25252,5.1109098774682e-06
59951,4.18928762507906e-07
50273,5.86500267511068e-07
198476,7.54071772514231e-07
60238,5.86500267511068e-07
34234,1.25678628752372e-06
59807,2.12814541149076e-05
202646,4.18928762507906e-07
197332,3.35143010006325e-07
197581,6.70282019367167e-07
200150,4.18928762507906e-07
198581,8.37857525015812e-08
209236,2.26221531754269e-06
49419,2.68112807746867e-06
199902,4.18928762507906e-07
198054,5.86500267511068e-07
29217,3.08367154677211e-05
197623,5.11092134926574e-06
58320,1.67570504841792e-07
43018,8.37857525015812e-08
43504,8.37857525015812e-08
50904,1.17300558105721e-06
206884,8.37857525015812e-08
57083,8.37857525015812e-08
207166,8.37857525015812e-08
41240,3.35143010006325e-07
203158,1.67571505003162e-07
198568,2.17842956504111e-06
200018,2.51357257504744e-07
62463,3.35141009683584e-07
199780,8.37857525015812e-08
39078,2.26221531754269e-06
11348,2.16168260060885e-05
400117,2.16165554713131e-05
393750,2.14491125477382e-05
393601,2.14491526404048e-05
46755,2.51356787668807e-07
11417,2.16293779587553e-05
46637,2.01086671038378e-06
209335,2.17842956504111e-05
30256,2.14491526404048e-05
40007,2.14491526404048e-05
399267,8.37854078273475e-08
22877,2.1449064403801e-05
46543,2.14490005590876e-05
15196,2.1449064403801e-05
394395,7.03797425749719e-06
393650,4.18925018169259e-07
30184,3.35140633735744e-07
6342,2.49678403835664e-05
28519,2.14491125477382e-05
7038,2.26219766560253e-06
28570,8.37861129326576e-08
28492,6.70274847945996e-07
30284,4.18930564663288e-07
19259,3.35138797094852e-07
28371,8.37861129326576e-08
611,0.000112860395583648
29907,1.67571505003162e-06
21853,2.1281672684895e-05
53455,4.18928762507906e-07
22372,8.37857525015812e-08
53367,8.37857525015812e-08
17170,5.02713575337614e-07
40575,5.86500267511068e-07
1255,2.14491526404048e-05
396128,2.14491526404048e-05
32559,2.14491526404048e-05
8067,4.0217161200759e-06
396086,1.50814354502846e-06
22949,2.14492449107603e-05
11534,2.14492449107603e-05
15171,1.23326876841242e-05
53449,1.60869336830703e-05
20436,4.02173342076756e-06
46592,8.11809122497524e-06
22438,5.11095288889211e-06
13351,1.58522201870213e-06
12231,1.10596986574275e-05
62640,6.70288903461261e-07
394617,6.70288903461261e-07
1651,1.84329448451847e-06
7349,7.3293445948128e-07
33125,5.36231122769008e-06
393951,1.00542715067523e-06
393753,5.86502790528603e-07
23248,8.68213683414592e-06
55037,8.37854078273475e-07
46883,1.42435513012324e-06
399660,3.3514445173063e-07
20005,1.67572225865315e-07
26717,2.51358338797973e-07
393964,5.86499171227217e-07
29714,1.67572225865315e-07
393322,1.67572225865315e-07
21712,1.67570504841792e-07
18827,3.3514445173063e-07
53775,1.67569398547426e-07
400742,8.37861129326576e-08
19692,8.37861129326576e-08
46855,8.37861129326576e-08
40713,8.37861129326576e-08
394626,8.37861129326576e-08
398942,1.67572225865315e-07
400052,8.37861129326576e-08
397866,6.70284767116819e-07
400357,1.67571358566654e-07
36717,8.37856792833268e-08
22007,8.37857525015812e-08
21726,4.18930564663288e-07
18867,6.7028602001265e-07
