asn,hege
197773,8.38458028818194e-08
56785,8.38458028818194e-08
197934,8.38456241959349e-08
57108,8.38456241959349e-08
57372,1.6769124839187e-07
57363,3.77297948598649e-06
50396,1.6769124839187e-07
57808,3.35383211527278e-07
58290,4.19228120979675e-07
199014,8.38458028818194e-08
60771,2.32422219057154e-06
49211,8.38456241959349e-08
205682,2.51530313174994e-07
201389,8.38456241959349e-08
39688,1.67689133764449e-07
51238,8.38458028818194e-08
205646,8.38458028818194e-08
51084,8.38458028818194e-08
60346,8.38458028818194e-08
210491,8.38456241959349e-08
64461,8.38456241959349e-08
210827,8.38458028818194e-08
209592,8.38451766646874e-08
43550,1.80793321251238e-06
203699,8.38458028818194e-08
199619,8.38456241959349e-08
34545,4.19222834411121e-07
201794,2.51537408645458e-07
200802,2.51537408645458e-07
206435,1.63688531001197e-07
210071,8.38458028818194e-08
41257,8.38456241959349e-08
205412,2.51535529994062e-07
205562,8.38456241959349e-08
56581,3.35383211527278e-07
58097,1.67689133764449e-07
57319,3.3537595430991e-07
30920,1.67692910873802e-07
211400,8.38458028818194e-08
39429,8.38456241959349e-08
8706,8.38456241959349e-08
35013,8.38457407974129e-08
42276,8.38456241959349e-08
39911,8.38456241959349e-08
39713,8.38458028818194e-08
39843,1.67691605763639e-07
201716,8.38458028818194e-08
34464,8.38458028818194e-08
51138,8.38456241959349e-08
62426,8.38456241959349e-08
35774,8.38458028818194e-08
208099,8.38456241959349e-08
29561,8.38456241959349e-08
39058,1.67689133764449e-07
51125,8.3845624195935e-08
211616,2.51533700646673e-07
207259,8.38456241959349e-08
205735,8.38458028818194e-08
201778,8.38456241959349e-08
44093,8.38456241959349e-08
199901,2.60765346642298e-07
41617,8.38458028818194e-08
50969,8.38458028818194e-08
196721,1.67690002951264e-07
61118,8.38458028818194e-08
62404,8.38456241959349e-08
206396,8.38456241959349e-08
207769,8.38456241959349e-08
24164,0.000105164547509991
24165,7.04307016147528e-06
4662,2.25541120664847e-05
17895,5.36609130653999e-06
133481,9.96080698776486e-05
38444,1.32474415673914e-05
131445,4.14186547095404e-05
58930,4.19229014409097e-07
134240,1.08999543746365e-06
45458,4.95226856337573e-05
45781,5.03074817290917e-07
134162,1.67690353329375e-07
17878,9.98588791567291e-05
38700,4.29289595883187e-05
211077,2.1380679734864e-05
209237,2.14645255377458e-05
50910,1.92843906328781e-06
48570,1.50918846818995e-06
57228,5.86920620172736e-07
201739,1.00614211997625e-06
203987,6.70766423054555e-07
62172,3.35383211527278e-07
60103,3.35383211527278e-07
29033,1.59304677076226e-06
206062,3.35383211527278e-07
2147,7.54606589982187e-07
206024,3.35383211527278e-07
33975,3.35383211527278e-07
203251,1.67691605763639e-07
29214,5.86920620172736e-07
42513,5.03067401293346e-07
56637,1.67691605763639e-07
211015,8.38451766646874e-08
42584,5.03071059988124e-07
51005,8.38458028818194e-08
52024,8.38458028818194e-08
57453,8.38458028818194e-08
203397,1.67691605763639e-07
211167,2.51533700646673e-07
198628,8.38458028818194e-08
58226,8.38458028818194e-08
50510,5.03071059988124e-07
62145,3.35383211527278e-07
196933,8.60816046496815e-08
202901,1.67688538710288e-07
49669,3.35378267528897e-07
48993,8.38458028818194e-08
43079,8.38451766646874e-08
210216,8.38458028818194e-08
205468,3.35378267528897e-07
39717,8.38458028818194e-08
198063,8.38458028818194e-08
39846,1.00614211997625e-06
9014,8.38458028818194e-08
50697,1.67691605763639e-07
9327,1.67690353329375e-07
306,0.0032343041674818
359,2.146436522616e-05
345,2.19674362861481e-05
361,0.00012878619135696
362,4.29287304523199e-05
316,2.146436522616e-05
346,2.146436522616e-05
364,2.146436522616e-05
365,4.29284182436988e-05
331,6.43930956784799e-05
1530,4.29287304523199e-05
348,2.13805200494953e-05
349,2.14642091218494e-05
320,2.13805200494953e-05
319,2.146436522616e-05
350,2.146436522616e-05
352,2.14642091218494e-05
338,2.146436522616e-05
322,2.146436522616e-05
323,2.146436522616e-05
351,4.29287304523199e-05
324,2.146436522616e-05
340,6.43092505018152e-05
353,2.146436522616e-05
325,4.25933497456612e-05
327,2.146436522616e-05
355,2.146436522616e-05
341,4.30125756289846e-05
356,4.29287304523199e-05
357,0.000128785254731097
358,2.146436522616e-05
328,2.146436522616e-05
370,6.43930956784799e-05
343,4.29287304523199e-05
342,2.146436522616e-05
360,2.20512814628128e-05
347,2.146436522616e-05
334,2.146436522616e-05
335,2.146436522616e-05
336,2.146436522616e-05
366,2.146436522616e-05
339,2.146436522616e-05
368,2.146436522616e-05
329,2.16320555794894e-05
371,2.146436522616e-05
326,0.000108495658604105
337,2.1715900756154e-05
307,2.146436522616e-05
369,9.05527907978624e-06
500,5.03071059988124e-07
132,0.000107824897190788
220,2.146436522616e-05
1493,3.69757229091271e-05
745,0.000157628932129612
1539,2.40635657027653e-05
6006,8.38451766646874e-08
153,3.3538070665875e-07
4021,4.192551647845e-07
6002,2.51535529994062e-07
6085,0.000429290510754915
834,0.000215940618455934
209510,3.35383211527278e-07
1075,8.38458028818194e-08
64089,6.70764346541504e-07
62654,4.44376204475789e-06
53847,3.35380773978116e-07
201901,8.38458028818194e-08
48283,2.51535529994062e-07
29997,6.70761413317499e-07
40680,3.3537966956496e-07
45061,1.77753102109457e-05
17739,2.68306569221822e-06
131536,2.59920047660531e-06
63570,6.70766423054555e-07
137806,3.35364889810963e-07
137715,3.3538249678374e-07
139179,1.6769124839187e-07
7609,8.38458028818194e-08
146812,1.67691605763639e-07
63615,8.38458028818194e-08
137758,8.38458028818194e-08
56006,3.35383211527278e-07
38378,1.84459388662312e-06
58518,4.19229014409097e-07
63527,4.19228120979675e-07
9392,1.67688790935367e-07
58520,1.6769124839187e-07
18042,4.04978208247374e-05
4670,0.000142057358055579
18144,9.55842152852741e-05
9991,2.14645255377458e-05
18124,2.14642091218494e-05
4695,6.70766423054555e-06
37908,2.85075122266179e-06
23618,3.3538070665875e-06
63775,6.70766423054555e-07
23775,3.01840440776007e-06
146976,6.70766423054555e-07
131928,1.00614749035122e-06
131907,6.70766423054555e-07
9950,2.13251724279343e-05
23575,1.49498978513055e-05
45400,1.11351023661768e-05
136304,8.38447404398055e-08
136702,8.38447404398055e-08
137632,8.38456241959349e-08
141288,8.38458028818194e-08
141793,8.38458028818194e-08
142455,1.6769124839187e-07
59189,3.3538070665875e-07
133233,8.38451766646874e-08
24485,1.67688790935367e-07
140982,8.38456241959349e-08
141549,1.67690353329375e-07
149248,1.67689480879611e-07
137090,3.35378267528897e-07
137638,1.67688790935367e-07
133725,1.6769124839187e-07
10103,0.00016198308773945
17444,4.97187532924661e-05
133038,1.341522826635e-06
7650,5.44981229607426e-06
17537,1.34152002361012e-06
17764,1.84456389872362e-06
7499,1.34151032748294e-06
133054,2.01225822268926e-06
134379,3.3538249678374e-07
137887,1.67690353329375e-07
140944,1.67690353329375e-07
131994,1.67688790935367e-07
23730,1.67688790935367e-07
38578,1.67691605763639e-07
4748,3.01839823683661e-06
134753,3.3537595430991e-07
55361,1.76074870995844e-06
131224,1.6769124839187e-07
132364,2.51531440735039e-07
142560,8.38451766646874e-08
58958,8.38451766646874e-08
55858,1.67690353329375e-07
139606,1.67690353329375e-07
38574,1.67689133764449e-07
138516,1.67690353329375e-07
139293,1.67690353329375e-07
133852,2.51533700646673e-07
134608,3.3538249678374e-07
59352,1.67688790935367e-07
135398,4.19222834411121e-07
17975,1.36063249053767e-06
17990,1.80634105966259e-06
139061,1.67688790935367e-07
56195,8.38447404398055e-08
45908,8.38447404398055e-08
55807,1.6769124839187e-07
55852,8.38443305824583e-08
9538,8.38443305824583e-08
3363,2.60757954589216e-05
137927,5.8691196817557e-07
38603,8.38451766646874e-08
38486,1.67689133764449e-07
140928,2.31412204072745e-05
23856,1.51375779757839e-05
9226,1.01042384803226e-05
18228,2.68304565327e-06
23653,2.01227377055533e-06
18224,1.00614211997625e-06
203651,6.7075190861982e-07
45938,1.08997714107989e-06
132142,1.42536502508575e-06
138539,3.3538070665875e-07
22717,2.5991636459018e-06
136772,4.19223702199028e-07
23767,3.52144436249242e-06
142066,3.3538070665875e-07
202191,2.51533700646673e-07
132132,1.61953217203285e-05
58621,4.3840863159957e-06
132253,1.67690002951264e-07
56197,1.00626512970133e-06
132356,1.67690353329375e-07
131337,1.67687977154955e-07
133912,8.38451766646874e-08
55781,5.86916236652812e-07
133622,8.38443305824583e-08
134349,8.38447404398055e-08
137831,1.68380406034467e-05
138947,1.67690353329375e-07
138948,1.67690353329375e-07
138459,1.67687977154955e-07
138458,1.67687977154955e-07
136439,8.38451766646874e-08
149049,8.38451766646874e-08
136471,1.67686875449996e-07
135048,3.3537595430991e-07
133134,2.51536872587805e-07
56122,1.67688790935367e-07
9419,1.99551520461956e-05
204284,1.50918187904997e-06
138481,6.70766423054555e-07
11245,1.50917453439849e-06
56094,1.00614001770759e-06
59326,3.35377581870734e-07
199877,5.03063931464865e-07
55919,1.67688790935367e-07
55487,8.38451766646874e-08
135412,8.38451766646874e-08
141697,3.3538070665875e-07
7482,0.000285401407742009
131596,0.000116042591188438
24154,3.20925017056155e-05
131142,3.52152372103642e-06
9311,8.80380930259104e-06
131591,9.24805572710934e-05
7617,0.000110258584935712
12361,1.4073094800202e-05
3260,2.17998622909431e-05
41697,2.43151012327593e-06
207953,3.3538249678374e-07
48380,8.38456241959349e-08
207034,8.38456241959349e-08
204462,8.38456241959349e-08
50501,8.38456241959349e-08
35459,8.38456241959349e-08
207062,8.38456241959349e-08
12797,3.23644109396309e-05
3313,5.24416096055889e-05
25518,3.0184489037455e-06
39729,3.01842635992875e-06
29312,1.34153284610911e-06
43611,6.7076499356748e-07
33942,3.01842635992875e-06
6836,6.70766423054555e-07
43602,4.19228120979675e-07
198166,1.67691605763639e-07
47224,8.38456241959349e-07
60814,3.3538070665875e-07
205704,3.35383211527278e-07
56941,1.67691605763639e-07
35130,1.21786004807753e-06
51853,8.38456241959349e-08
12922,8.38456241959349e-08
12363,2.51536872587805e-07
21115,8.38456241959349e-08
33964,1.34153284610911e-06
21230,1.2995018719474e-05
12796,3.94074433720894e-06
12436,3.01844247105366e-06
34841,2.43152310168211e-06
25206,5.52894857587577e-06
42248,5.70146010034299e-06
21249,6.70757923518444e-07
13306,4.10837306177855e-06
44247,2.85075122266179e-06
8967,8.38456241959349e-07
39396,1.34152998713496e-06
50359,3.35383211527278e-07
210058,3.3538249678374e-07
51660,1.00614001770759e-06
34295,1.13190751992104e-05
34074,8.38456241959349e-08
206105,1.67690002951264e-07
39483,8.38456241959349e-08
49815,3.35556412945492e-07
204448,1.67690353329375e-07
8628,8.38456241959349e-08
41292,8.38456241959349e-08
59709,8.38456241959349e-08
56856,8.38456241959349e-08
48064,8.38456241959349e-08
43852,9.40166622463094e-05
21050,6.94832071931145e-05
25242,2.14645255377458e-05
50475,1.67689133764449e-07
8437,0.000214680647091021
15542,5.63439587186699e-05
25929,2.12967137047555e-05
14607,2.14645255377458e-05
17324,2.146436522616e-05
22303,2.14645255377458e-05
7355,2.14644797941593e-05
33004,2.146436522616e-05
53260,2.14645255377458e-05
13748,2.14645255377458e-05
6124,2.10452516731797e-05
10955,2.14645255377458e-05
32531,2.146436522616e-05
17311,2.14645255377458e-05
6254,2.16322171435094e-05
2650,2.14645255377458e-05
5647,3.39575501671369e-05
27185,2.14645255377458e-05
167,1.60983941533093e-05
30703,2.146436522616e-05
33703,2.1464165239727e-05
33022,1.08161085717547e-05
398580,1.07322627688729e-05
18481,2.14645255377458e-05
20330,6.036897807491e-06
15265,2.48150114733994e-06
27506,4.95541176671343e-06
33545,3.85690693256369e-06
54616,2.68306569221822e-06
19963,7.12684001649843e-06
18948,2.085595755579e-06
4906,3.01842635992875e-06
14671,6.70761413317499e-06
23277,2.17999087492731e-06
54231,1.42537561133089e-06
11790,9.47457572564559e-06
21795,2.76691149510004e-06
394586,1.34153284610911e-06
32674,1.34152998713496e-06
13797,2.01229926916367e-06
26438,2.14645255377458e-05
63254,6.70766423054555e-07
15205,6.70761413317499e-07
29826,1.67689133764449e-06
17270,6.70766423054555e-07
23022,1.34153284610911e-06
32686,5.86920620172736e-07
32779,7.54612225936375e-07
40762,6.44410410500586e-07
22496,3.35383211527278e-07
40790,6.70766423054555e-07
18444,5.86920620172736e-07
395481,3.35383211527278e-07
3576,6.70766423054555e-07
16657,1.00612803232423e-06
32739,1.08997936946892e-06
47072,5.03074817290917e-07
13532,3.35383211527278e-07
20267,3.35383211527278e-07
36861,1.34151307011559e-06
35850,3.35383211527278e-07
36533,3.35383211527278e-07
36466,6.7076499356748e-07
30346,4.19229014409097e-07
32776,4.19229014409097e-07
393266,2.51537408645458e-07
30104,4.19228756869658e-07
88,4.4937342739033e-05
36136,1.00614211997625e-06
63229,3.3538249678374e-07
397115,2.01229926916367e-06
393307,3.35383211527278e-07
398875,6.70761413317499e-07
23410,2.15482104028247e-05
7936,5.86920620172736e-07
14533,1.67691605763639e-07
54949,1.67691605763639e-07
55088,2.51537408645458e-07
394858,2.51537408645458e-07
10558,3.35378267528897e-07
46191,2.51536872587805e-07
397417,4.19229014409097e-07
15275,1.67691605763639e-07
32971,2.51533700646673e-07
40042,2.51535529994062e-07
27512,1.14030291919274e-05
11928,5.03074817290917e-07
399256,1.67691605763639e-07
36023,1.67691605763639e-07
19695,8.38451766646874e-08
399314,8.38458028818194e-08
22234,8.38458028818194e-08
16782,8.38447404398055e-08
23189,8.38447404398055e-08
393485,1.67686875449996e-07
27025,1.67691605763639e-07
32412,1.67689133764449e-07
19095,8.38458028818194e-08
395549,8.38447404398055e-08
46537,3.35383211527278e-07
17045,8.38458028818194e-08
25815,8.38458028818194e-08
10920,8.38458028818194e-08
15017,2.51537408645458e-07
399551,8.38458028818194e-08
33759,1.67691502747863e-07
398463,8.38458028818194e-08
12157,1.67691605763639e-07
397266,8.38458028818194e-08
46993,8.38458028818194e-08
54096,8.38458028818194e-08
394129,1.67689133764449e-07
31774,1.67691605763639e-07
11056,1.67691605763639e-07
17131,8.38458028818194e-08
397764,8.38458028818194e-08
399505,8.38458028818194e-08
395820,8.38458028818194e-08
400203,8.38458028818194e-08
394535,8.38458028818194e-08
18729,8.38458028818194e-08
30593,1.67690353329375e-07
395806,8.38456241959349e-08
399703,8.38458028818194e-08
12184,1.67691605763639e-07
33493,8.38458028818194e-08
394548,6.70756535057794e-07
13426,3.35383211527278e-07
26016,1.67690353329375e-07
20442,2.51529089066415e-06
32099,1.67689133764449e-07
32973,8.38458028818194e-08
33242,8.38458028818194e-08
15174,8.38458028818194e-08
6143,1.67689133764449e-07
29956,8.38458028818194e-08
35966,8.38451766646874e-08
46124,8.3845624195935e-08
32923,8.38458028818194e-08
63307,8.38458028818194e-08
395145,8.38458028818194e-08
32831,2.51533700646673e-07
13592,8.38458028818194e-08
17144,3.3538070665875e-07
398212,8.38458028818194e-08
19712,8.38458028818194e-08
396103,8.38458028818194e-08
36325,8.38458028818194e-08
31780,8.38458028818194e-08
40903,8.38458028818194e-08
36304,8.38458028818194e-08
39981,8.38458028818194e-08
16590,8.38458028818194e-08
19961,1.67691605763639e-07
40527,2.51535529994062e-07
40725,2.51535529994062e-07
14337,1.67687977154955e-07
33239,1.67691605763639e-07
20200,8.38458028818194e-08
25669,8.38456241959349e-08
10661,8.38456241959349e-08
36742,5.86920620172736e-07
26122,8.38458028818194e-08
46254,3.35383211527278e-07
63177,8.38458028818194e-08
20327,8.38458028818194e-08
395749,8.38458028818194e-08
394607,1.67687977154955e-07
54515,8.38458028818194e-08
20118,8.38458028818194e-08
30438,1.67691605763639e-07
13844,8.38458028818194e-08
17128,1.67691605763639e-07
394628,2.51533700646673e-07
399239,3.35383211527278e-07
393962,2.51535529994062e-07
399601,8.38458028818194e-08
62653,8.38458028818194e-08
64293,8.38458028818194e-08
397744,8.38458028818194e-08
62678,8.38458028818194e-08
396242,8.38447404398055e-08
23359,8.38458028818194e-08
30183,8.38458028818194e-08
53592,8.38458028818194e-08
14864,2.51535529994062e-07
46264,8.38458028818194e-08
31292,8.38458028818194e-08
395911,3.35373539153452e-07
32585,8.38458028818194e-08
396042,8.38458028818194e-08
62855,8.38458028818194e-08
397121,3.35383211527278e-07
13602,1.5948332010565e-07
33486,1.67690353329375e-07
26976,3.35378267528897e-07
398177,8.38458028818194e-08
397275,8.38458028818194e-08
398458,8.38456241959349e-08
395987,2.51531965732432e-07
399768,2.51536490518014e-07
400855,8.38458028818194e-08
40951,8.38458028818194e-08
19929,8.38456241959349e-08
397498,1.67690353329375e-07
40831,6.47275700795252e-05
11490,1.67691605763639e-07
33587,8.38458028818194e-08
62473,3.35378267528897e-07
394688,3.35383211527278e-07
35906,1.59303578297207e-06
398724,8.38458028818194e-08
54664,2.51535529994062e-07
395868,2.51535529994062e-07
397176,8.38458028818194e-08
19507,8.38458028818194e-08
397595,8.38458028818194e-08
4543,1.08998729664094e-06
11516,4.77914031228678e-06
394802,3.3538070665875e-07
63478,8.38458028818194e-08
394521,8.38458028818194e-08
53854,8.38458028818194e-08
396214,8.38458028818194e-08
36283,8.38458028818194e-08
395601,8.38458028818194e-08
11737,1.67691605763639e-07
56773,1.67690353329375e-07
393412,8.38458028818194e-08
1852,8.38458028818194e-08
32680,8.38458028818194e-08
25631,2.15483713406276e-05
53701,8.38458028818194e-08
40674,8.38458028818194e-08
22455,8.38458028818194e-08
46363,8.38458028818194e-08
393473,8.38458028818194e-08
26589,1.67691605763639e-07
53336,8.38458028818194e-08
398949,1.67689133764449e-07
53750,8.38458028818194e-08
394690,1.14636547459e-07
393992,8.38456241959349e-08
393815,8.38458028818194e-08
20306,3.35378267528897e-07
32588,1.67691605763639e-07
25800,2.51537408645458e-07
32253,8.38458028818194e-08
20074,8.38458028818194e-08
393688,8.38458028818194e-08
393882,1.67691605763639e-07
62901,8.38451766646874e-08
394290,8.38458028818194e-08
5117,8.38458028818194e-08
27241,8.38456241959349e-08
62608,8.38458028818194e-08
394169,4.19228120979675e-07
62614,2.51529966778811e-07
398499,8.38458028818194e-08
19011,6.70766423054555e-07
31821,8.38458028818194e-08
21941,8.38456241959349e-08
18584,8.38458028818194e-08
396151,1.59305835662906e-06
393334,8.38458028818194e-08
62995,8.38456241959349e-08
23484,9.22290235704467e-07
62570,8.38458028818194e-08
63038,8.38458028818194e-08
22810,8.38458028818194e-08
26980,8.38458028818194e-08
394251,8.38458028818194e-08
53532,8.38458028818194e-08
30185,8.38458028818194e-08
3719,1.25766850323336e-06
33085,4.19217188624991e-07
394343,8.38456241959349e-08
398392,8.38458028818194e-08
54557,8.38458028818194e-08
17335,8.38451766646874e-08
25987,8.38458028818194e-08
36682,8.38458028818194e-08
26150,8.38458028818194e-08
27600,1.67690353329375e-07
36101,3.35378267528897e-07
7252,8.38458028818194e-08
30498,8.38458028818194e-08
401306,3.16421721431613e-07
397053,8.38456241959349e-08
13572,1.341522826635e-06
53504,6.70766423054555e-07
46724,3.3538070665875e-07
13620,2.51535529994062e-07
27296,8.38458028818194e-08
26846,8.38458028818194e-08
395519,3.35379498315917e-07
46619,1.67690353329375e-07
32728,8.38458028818194e-08
46352,1.67691605763639e-07
54532,2.51537408645458e-07
30333,8.38458028818194e-08
21806,2.51533700646673e-07
30227,8.38458028818194e-08
12205,1.67691605763639e-07
63205,1.67691605763639e-07
11204,1.67689133764449e-07
64237,8.38458028818194e-08
53947,8.38458028818194e-08
63077,8.38458028818194e-08
393298,3.35383211527278e-07
393739,8.38458028818194e-08
54405,8.38458028818194e-08
394465,8.38458028818194e-08
33279,8.38458028818194e-08
21895,3.35383211527278e-07
36481,3.35383211527278e-07
36265,1.67690353329375e-07
13812,5.03062881470078e-07
32648,8.38458028818194e-08
30367,2.51533700646673e-07
32830,1.67689133764449e-07
13510,1.67687977154955e-07
396848,8.38458028818194e-08
36461,3.35383211527278e-07
33462,8.38458028818194e-08
54132,1.67691002382568e-07
10701,8.38458028818194e-08
395382,3.35378267528897e-07
394754,1.67689133764449e-07
395053,8.38458028818194e-08
33275,8.38458028818194e-08
46326,8.38458028818194e-08
26826,1.67689133764449e-07
36074,1.67691605763639e-07
32165,4.19222834411121e-07
12073,1.341522826635e-06
46624,8.38458028818194e-08
22420,8.38458028818194e-08
62755,1.67691605763639e-07
400529,7.54612225936375e-07
30455,1.17384124034547e-06
40355,3.32798295026789e-07
15348,1.26607162351547e-05
32491,5.36613138443644e-06
394497,1.73079274602736e-06
22070,5.18640467380976e-06
19709,1.08999543746365e-06
32636,4.19229014409097e-07
30436,3.60534259658156e-06
21852,9.7092714577708e-05
396305,3.52149741991687e-06
53435,2.10450079487236e-05
22408,8.906637818031e-06
46792,4.35988740602883e-06
21725,1.76076186051821e-06
399493,2.0122842399525e-06
46986,1.42537864899093e-06
20030,1.6769124839187e-06
35894,2.85075729798186e-06
23415,5.03074817290917e-07
14770,3.35378267528897e-07
395422,8.38458028818194e-08
16788,2.85075729798186e-06
36095,1.67691605763639e-07
47041,8.38458028818194e-08
33070,0.000261695511369889
15395,0.000128007900718002
27357,9.25764097068674e-05
19994,0.000177425889360141
14492,3.81160105463374e-05
22205,9.21458491544915e-05
39921,6.96880858315049e-06
24778,3.31349874348872e-05
26803,2.68306509926233e-06
17252,5.78538460216658e-06
25774,1.17384124034547e-06
32544,4.19229014409097e-07
36504,1.42537864899093e-06
32267,2.51537408645458e-07
40891,1.67691605763639e-07
18672,6.70766423054555e-07
395506,3.35383211527278e-07
397169,8.38458028818194e-08
134094,1.34149622047458e-06
47,2.20513991635309e-05
127,9.02172215877803e-05
31,4.31804964609065e-05
14486,2.14644797941593e-05
3659,2.14644797941593e-05
25789,2.14644797941593e-05
5726,1.10317392312383e-05
27609,7.12687805665447e-06
11162,3.3538249678374e-07
11756,1.67690002951264e-07
397830,8.38456241959349e-08
12148,3.23644109396309e-05
7050,2.16321710425512e-05
19184,2.16321710425512e-05
46103,2.14644797941593e-05
394049,1.6769124839187e-07
34602,3.46871533785562e-05
42668,8.20012671418166e-06
49531,1.20010205596269e-05
50289,4.81529231534272e-06
24739,2.38753741048103e-05
48822,3.23996862378103e-06
44882,4.69536496138189e-06
197498,1.76078338445751e-06
6694,5.53382299020008e-06
9039,2.59380791241372e-06
12722,1.96906170428655e-05
39709,2.72213488667107e-06
12739,3.48019234754975e-06
44622,3.21086342809115e-06
31370,5.81542605990862e-06
48293,4.17992080955577e-06
49863,1.67691605763639e-06
57712,1.8377757222774e-06
49368,3.43765224325218e-06
9032,2.17999087492731e-06
25189,3.62582149073362e-06
25511,1.84460766340003e-06
30953,1.42536800329969e-06
50538,1.59305868169805e-06
42339,1.67691605763639e-06
197453,5.20520539310352e-06
44927,2.81186775650079e-06
42988,6.70766423054555e-07
43667,1.92845346628185e-06
47478,7.57338479038876e-06
199669,1.50920220388004e-06
43678,6.7076499356748e-07
50448,1.17384124034547e-06
47323,8.38458028818194e-07
49124,9.22296943311561e-07
51596,1.50922123552683e-06
196798,1.00614963458183e-06
29588,1.00614963458183e-06
49834,6.70766423054555e-07
62241,1.00614963458183e-06
204272,6.70766423054555e-07
3175,1.22965073442333e-05
51904,1.08820069643402e-06
51178,3.14513178265786e-06
47363,6.70761413317499e-07
47923,3.35383211527278e-07
59584,7.54612225936375e-07
9123,2.78363828113052e-05
201477,3.35383211527278e-07
62410,1.72008841140028e-06
199635,3.35474489289568e-07
57191,4.19229014409097e-07
206767,3.35383211527278e-07
50113,5.54472324252795e-06
206805,1.67690353329375e-06
29503,3.3538249678374e-07
62366,5.86920620172736e-07
64419,1.2837291118602e-06
50867,7.6813526605795e-06
198083,1.6769124839187e-07
51341,7.54601101940019e-07
57700,3.35383211527278e-07
34843,2.51537408645458e-07
60357,3.35383211527278e-07
201499,3.35383211527278e-07
61325,1.67691605763639e-07
196938,3.3538070665875e-07
206661,3.35383211527278e-07
60731,1.67690353329375e-07
204039,8.38458028818194e-08
204041,1.67691605763639e-07
57996,8.38458028818194e-08
51444,1.25768704322729e-06
211932,1.67691605763639e-07
41957,1.17384124034547e-06
210447,8.38458028818194e-08
48225,1.67691605763639e-07
49106,3.35383211527278e-06
47968,8.38458028818194e-08
211590,8.38451766646874e-08
43502,1.67691605763639e-07
43912,8.38458028818194e-08
52168,8.38458028818194e-08
56741,1.67690353329375e-07
29043,8.38458028818194e-08
198255,2.51537408645458e-07
205264,1.67690353329375e-07
60231,8.38451766646874e-08
33962,4.66522913095901e-07
207472,8.38458028818194e-08
62221,3.3538070665875e-07
211406,8.38456241959349e-08
201118,2.51535529994062e-07
200430,3.3538070665875e-07
210494,8.38458028818194e-08
204338,8.38458028818194e-08
3191,8.38458028818194e-08
204825,8.38458028818194e-08
43102,8.38458028818194e-08
206152,8.38458028818194e-08
207874,1.67691605763639e-07
61378,1.67690353329375e-07
50378,8.38460097949779e-08
49179,1.67691605763639e-07
199539,8.38458028818194e-08
29450,8.38456241959349e-08
58288,8.38458028818194e-08
209415,8.38458028818194e-08
199394,8.38458028818194e-08
209655,8.38458028818194e-08
34853,1.67691605763639e-07
12824,6.70766423054555e-05
21111,2.14645255377458e-05
15874,6.37223342651624e-06
59958,6.45607860318093e-06
39288,3.22952793586287e-06
41421,8.41413481620892e-06
48464,5.6196962334964e-06
50661,2.85073600659937e-06
197201,1.34153284610911e-06
197630,6.70766423054555e-07
200999,5.90823684747424e-06
42763,1.25782011943799e-06
34254,1.72242282901176e-06
47128,6.7076499356748e-07
43638,1.00614963458183e-06
60448,1.08999311454715e-06
57701,9.2214859242692e-07
29245,1.00614001770759e-06
28785,1.59307025475457e-06
15391,2.01229926916367e-06
210220,1.25767111019515e-06
2590,1.25769486460791e-06
197848,4.20397734156526e-07
50599,3.94072330324031e-06
43153,1.63220983996245e-06
196826,5.0307374517561e-07
41235,6.70766423054555e-07
198509,3.35383211527278e-07
201036,4.19228120979675e-07
199091,3.3538070665875e-07
35199,1.74722213300598e-06
51323,3.35383211527278e-07
202037,3.35383211527278e-07
203556,3.35383211527278e-07
206563,3.35383211527278e-07
206559,5.03074817290917e-07
206319,1.09007087743867e-06
60279,1.67690353329375e-07
43962,3.355622537406e-07
48523,2.51537408645458e-07
51717,4.19229014409097e-07
57524,2.51537408645458e-07
203689,5.03071059988124e-07
204836,1.67691605763639e-07
15728,1.6769124839187e-07
41464,2.51537408645458e-07
31540,1.67691605763639e-07
47281,2.51537408645458e-07
39914,2.51537408645458e-07
200316,3.35383211527278e-07
199410,1.6769124839187e-07
208984,8.38458028818194e-08
210272,8.38458028818194e-08
208424,8.38458028818194e-08
199709,8.38458028818194e-08
211746,8.38458028818194e-08
198591,1.67689133764449e-07
42246,1.67691605763639e-07
207325,8.38458028818194e-08
197600,1.67691605763639e-07
200115,8.38458028818194e-08
210831,8.38458028818194e-08
205738,8.38458028818194e-08
204009,8.38458028818194e-08
203685,1.67691605763639e-07
62308,1.67690353329375e-07
199219,8.38458028818194e-08
48981,4.19229014409097e-07
207413,3.3538070665875e-07
43705,8.38458028818194e-08
197472,1.67690353329375e-07
47520,8.38458028818194e-08
47888,1.67691605763639e-07
39673,2.51537408645458e-07
48516,8.38458028818194e-08
196899,8.38458028818194e-08
197270,8.38458028818194e-08
51879,8.38458028818194e-08
197410,8.38458028818194e-08
197093,8.38458028818194e-08
56470,8.38458028818194e-08
35275,8.38458028818194e-08
197813,8.38458028818194e-08
197801,8.38458028818194e-08
9016,8.38458028818194e-08
197918,8.38447404398055e-08
197933,8.38458028818194e-08
196666,8.38458028818194e-08
202541,8.38460186631608e-08
49258,8.38458028818194e-08
25552,3.35383211527278e-07
198811,8.38458028818194e-08
198992,8.38458028818194e-08
201488,8.38456241959349e-08
204098,8.38458028818194e-08
207182,8.38458028818194e-08
202450,8.38458028818194e-08
205713,8.38458028818194e-08
206770,8.38458028818194e-08
206937,8.38458028818194e-08
14328,2.85073012387461e-06
